Price,Close,High,Low,Open,Volume
Ticker,DAL,DAL,DAL,DAL,DAL
Date,,,,,
2016-02-04,39.056365966796875,39.34902089475416,38.45331555298285,38.825786076386706,9444000
2016-02-05,37.25608444213867,39.50865507705563,36.95455921240159,39.145051422050955,14206000
2016-02-08,36.156402587890625,36.8924767132186,35.5178778464822,36.635296143946945,15450900
2016-02-09,37.22947692871094,37.68176642302793,35.500141311596835,35.78392933888508,12082600
2016-02-10,38.373497009277344,38.825783093378355,37.66402698371697,37.805920988829044,11356200
2016-02-11,37.86800003051758,38.5952072416139,37.37136931290693,37.79705133527892,10019500
2016-02-12,38.246097564697266,38.37954317698734,37.48989218672338,38.25499258135026,7552700
2016-02-16,39.660640716552734,39.74070604352181,38.33505931660836,38.690921051744155,8128800
2016-02-17,41.012916564941406,41.16415902484998,39.989819781000236,40.01650822944006,10338400
2016-02-18,41.33318328857422,41.52890758814855,40.906151229843154,41.27980640232604,10946800
2016-02-19,41.56450271606445,41.94705298116306,41.137470572320616,41.33319151710958,10578700
2016-02-22,43.43276596069336,43.51283469457725,41.564500028402,41.564500028402,12748800
2016-02-23,43.54841995239258,43.99324548123469,43.10359442355047,43.12138785195408,9411500
2016-02-24,43.53952407836914,43.637386243416756,42.51642733866599,43.10359693520204,9236800
2016-02-25,43.77083969116211,43.99325249102193,43.2993222477093,43.6640824974794,7524800
2016-02-26,42.57870864868164,43.993254248034525,42.43636458683638,43.904287088287404,12282800
2016-02-29,42.916770935058594,43.41497338344466,42.16946386872985,42.48084039897114,8030000
2016-03-01,43.50394058227539,43.81531711288742,43.07690506350796,43.35269812901408,8000600
2016-03-02,43.192562103271484,43.21925394518117,42.35629125467948,42.7922184121238,8938300
2016-03-03,43.40608215332031,43.60180310637257,43.0146334597159,43.22815123747739,8853700
2016-03-04,43.299312591552734,43.681862793499306,43.12138510634439,43.64627933270718,8516400
2016-03-07,43.05022430419922,43.130293054048174,42.56981180510549,42.91677865028446,8291900
2016-03-08,41.11967849731445,41.902569089772044,40.93284917084738,41.55560567365449,13690500
2016-03-09,41.58229446411133,41.7602219714944,41.119675478666075,41.19974421448833,8448900
2016-03-10,41.813602447509766,42.24953298755281,41.17305255805866,41.813602447509766,8293400
2016-03-11,42.427467346191406,42.76553577507048,42.062710465525896,42.23174637684055,6661600
2016-03-14,42.605384826660156,42.91676470545258,42.098284040304456,42.25842148796932,5798900
2016-03-15,42.489742279052734,42.64987977582525,42.19615913080325,42.54312257589363,4751900
2016-03-16,43.38828659057617,43.41497503882885,42.14277363462113,42.23174078504636,6376600
2016-03-17,43.25483322143555,43.39717725408273,42.756630804045145,43.21924975858583,6578000
2016-03-18,44.52703857421875,44.74945135770012,43.21925371509817,43.299319059151706,12485200
2016-03-21,44.58931350708008,44.927381885378395,44.42917603282034,44.518143181714485,7284700
2016-03-22,43.93986129760742,44.25124117642044,42.88117785464113,43.3348983605555,13352500
2016-03-23,43.51283645629883,44.242350108443915,43.23704338536604,44.11779949374837,8783100
2016-03-24,42.560909271240234,43.20145915693814,42.133877145358184,43.13028543908297,9139000
2016-03-28,42.88117980957031,43.15696945355736,42.49862959976637,42.614285182526686,5887600
2016-03-29,43.70856475830078,43.753046639909066,42.7299463941685,42.79222170717009,7302100
2016-03-30,43.8864860534668,44.55372431250491,43.85089919848494,44.073311951497644,5779300
2016-03-31,43.308223724365234,44.251255284242625,43.29043029186752,43.92208187366028,6550500
2016-04-01,41.822505950927734,42.3207118986668,41.58230308739768,42.25843657941821,13932200
2016-04-04,41.947059631347656,42.987950010415396,41.60009277790807,41.911472765289695,7863200
2016-04-05,41.95594787597656,42.53422247791291,41.564502593800285,41.786915380122,6506900
2016-04-06,41.99153518676758,42.09829237509733,41.680155246326876,42.00932861711418,5542600
2016-04-07,40.74602127075195,41.98263580438535,40.39905787138716,41.813603310624224,10434300
2016-04-08,41.181949615478516,41.475532709322884,40.62146848063982,41.012913737015495,5845000
2016-04-11,41.41325759887695,42.52532146240077,41.36877572308592,41.69794567643908,8880400
2016-04-12,41.48442459106445,42.04490224393473,41.38656244393659,41.662355459137935,8254600
2016-04-13,42.73883819580078,42.81890692781049,41.6890496622289,41.947049286899,10882500
2016-04-14,43.13918685913086,44.304627723412715,42.943462515129376,43.54842558408861,15906500
2016-04-15,42.258426666259766,43.42387081291067,41.947050143060835,43.36159550827088,11822200
2016-04-18,41.41325759887695,42.39187583502766,41.11077609224849,42.39187583502766,11664700
2016-04-19,41.69794464111328,42.187252050164744,41.45773844530631,41.537807177241966,8759000
2016-04-20,41.457740783691406,42.28511659577739,41.439950747812944,41.724638834364065,8397200
2016-04-21,40.007606506347656,41.19973898061811,39.80298718385151,41.17304714290175,15330300
2016-04-22,39.69623565673828,39.74071753805887,38.39734571717726,38.63755194880841,14258600
2016-04-25,39.082374572753906,39.927543828471556,38.957823957042834,39.60726887735752,8774300
2016-04-26,38.779884338378906,39.607259978276275,38.308370429485414,39.278090083034535,11545700
2016-04-27,38.868858337402344,39.35816919517024,38.504101493998014,38.92223862927244,9097500
2016-04-28,38.13045120239258,38.966722113629714,38.041484045612016,38.64644713671974,10229800
2016-04-29,37.071754455566406,37.99699228297593,36.67141423228747,37.85464826289363,16658500
2016-05-02,37.5166015625,37.801293160474984,37.187431462694455,37.46322464530245,10701800
2016-05-03,38.1838264465332,38.43293108096413,37.214109932810544,38.1838264465332,14319500
2016-05-04,36.85825729370117,37.863564312864895,36.62694603221182,37.69452837706481,14925300
2016-05-05,37.14293670654297,37.60555572666487,36.876042031713,37.00059265371699,10271100
2016-05-06,37.40093994140625,37.596660911675094,36.431219928198395,37.01838962650543,10777200
2016-05-09,37.84272384643555,38.23543011823123,37.47679199633344,37.58389308779002,10512100
2016-05-10,38.33361053466797,38.41393721071175,37.85165047840527,37.92305348141422,9299300
2016-05-11,37.75347137451172,38.65491552170132,37.7445477018733,38.10155248701135,9037700
2016-05-12,36.65567398071289,37.905199178824475,36.27189138720786,37.878421352863995,13454000
2016-05-13,37.12871170043945,37.646373276421315,36.370073492529706,36.370073492529706,10758600
2016-05-16,38.37824630737305,38.521048948143374,37.530354138250196,37.976612816242906,12303100
2016-05-17,38.97621154785156,39.62775188363108,38.15509763074707,38.19079912401643,16203000
2016-05-18,39.14580154418945,39.85981456137313,38.77986966009015,38.77986966009015,10382900
2016-05-19,38.46749496459961,39.16366078638868,37.976611121648574,38.61922467878207,8860800
2016-05-20,38.46749496459961,39.110108521733096,38.3514701648709,38.75310023339597,5964600
2016-05-23,38.33361053466797,38.913744613044116,38.29790903316349,38.378235709207274,5227000
2016-05-24,38.94053268432617,39.06548456777627,38.422870990394664,38.46749617667206,9359900
2016-05-25,38.824501037597656,39.36893711413856,38.71739991908109,38.98515441771409,7600800
2016-05-26,38.164031982421875,38.91374652748676,37.84272866712214,38.797721748913,8512400
2016-05-27,38.4853401184082,38.77094534563817,38.20866196966329,38.22651272195052,5509400
2016-05-31,38.78879928588867,38.83342446793296,38.065862484595044,38.60137147849278,9315100
2016-06-01,38.83342361450195,39.011927743439315,38.44071725458622,38.78879843343838,7047600
2016-06-02,37.88734817504883,38.788788867072356,37.842723004991036,38.17295334903741,10103500
2016-06-03,37.10194778442383,37.84273885545675,36.81634249080921,37.68208545221307,15958000
2016-06-06,36.843109130859375,37.128714364068905,36.59320540297177,37.07516551076896,11538400
2016-06-07,37.57497024536133,38.20866000254337,36.593202752888615,36.90558239012556,11445900
2016-06-08,37.35184097290039,37.88735330007952,36.6824531174385,37.66422401492556,13861700
2016-06-09,37.84272384643555,38.003377185961575,37.05730789816188,37.26258640873796,7618100
2016-06-10,37.521427154541016,37.74455647386438,36.959140316534835,37.53927790864887,6787900
2016-06-13,36.20942687988281,37.21797239030657,36.17372537047165,37.11979494176753,9946500
2016-06-14,34.90635681152344,36.20050775036922,34.486872534978254,36.06662877560858,15065800
2016-06-15,34.709991455078125,35.50433117466024,34.65644260501903,35.13839927896456,11044000
2016-06-16,33.93349838256836,34.42438207526955,33.77284504245781,34.24587798573757,13086600
2016-06-17,33.92457580566406,34.129857748900314,33.630046912846566,33.86209987674269,11157800
2016-06-20,33.9959716796875,34.56718199836289,33.915645015831146,34.29942758706906,9921200
2016-06-21,34.513648986816406,34.808181386644,33.96028910782742,34.513648986816406,11997900
2016-06-22,34.40653991699219,34.95097599390068,34.36191473463708,34.424390670870864,7029400
2016-06-23,34.19234085083008,34.87065253771086,33.67467915438979,34.80817659568303,10956200
2016-06-24,31.398754119873047,33.09453809431714,31.389827041605574,32.21094460339078,26090700
2016-06-27,29.774375915527344,31.18455139586639,29.096060900937438,31.095301033007082,28380600
2016-06-28,30.943574905395508,30.943574905395508,29.98858161280282,30.58657000803089,19678200
2016-06-29,32.344825744628906,32.46977761142818,31.1577762006698,31.595111139150266,15059700
2016-06-30,32.51439666748047,32.51439666748047,31.889634046478825,32.36266699731552,12413700
2016-07-01,32.8178596496582,33.023138208337244,32.40730253230012,32.496552895314274,9408400
2016-07-05,31.791458129882812,32.34482118292691,31.041743630139003,32.1306155809933,14239500
2016-07-06,31.755762100219727,31.782536525448034,30.41698636388027,31.202399011161162,14540000
2016-07-07,32.46085739135742,32.559034851639225,31.684368194548938,31.720069708230273,8775800
2016-07-08,33.353370666503906,33.692528195023414,32.898188339943054,32.93388984919423,12621000
2016-07-11,34.02275085449219,34.3172831313572,33.558641554533175,33.62111747907741,11994100
2016-07-12,35.88811492919922,36.06661904583001,34.9241981468855,34.986674077003855,19533000
2016-07-13,35.307979583740234,36.23619482965904,35.18302432314629,36.14694447677466,13885600
2016-07-14,36.575347900390625,36.905578251967626,35.84348419977006,35.99521386704532,18543000
2016-07-15,35.682838439941406,36.182649314330696,35.44185837932602,36.11124630169664,15192400
2016-07-18,35.789939880371094,36.16479889074999,35.754241778411775,35.85241581465373,8285500
2016-07-19,36.17372512817383,36.218353716980516,35.25443339743556,35.59359092520323,9297000
2016-07-20,35.88811492919922,36.789559186077426,35.64713488245008,36.31652276630341,9541900
2016-07-21,34.379764556884766,35.040225409082566,34.1566352464725,34.90634986564505,17399700
2016-07-22,34.77247619628906,34.97775478446946,34.299443075903085,34.87065365252395,9579300
2016-07-25,34.77247619628906,35.04023072849464,34.4065442078486,34.959904028364605,7160500
2016-07-26,34.83494186401367,35.102699721914334,34.46008631044489,34.781393016179614,9038700
2016-07-27,34.39760971069336,34.73676375593731,34.3619082097153,34.701065659641785,8671900
2016-07-28,35.129478454589844,35.29013182716193,34.13878379195634,34.36191309778612,7354100
2016-07-29,34.58504104614258,35.61143717454642,34.57611737232017,35.138400749569655,10468200
2016-08-01,35.23657989501953,35.26335432246897,34.61181715196268,34.73676901963745,8965300
2016-08-02,32.47869873046875,34.67429011496721,32.389448376828746,34.64751568981176,19993500
2016-08-03,32.55902862548828,32.907109805609586,32.2823470543924,32.46977826303572,10994100
2016-08-04,32.612586975097656,32.73753886773513,32.14847751338437,32.59473621833748,8825300
2016-08-05,33.621124267578125,33.674676530007105,32.89818745054462,33.00528857071935,8097500
2016-08-08,33.41584396362305,34.129860473465826,33.344444355448594,33.43369471683742,10029100
2016-08-09,33.15702438354492,33.969215120835926,33.14809730248814,33.69253348770106,8392000
2016-08-10,32.73792266845703,33.31227164842102,32.522543512665514,33.20458207052526,9604700
2016-08-11,32.93534469604492,33.249440612901374,32.55842617242844,32.827655156463955,7537900
2016-08-12,32.62125015258789,32.9712471986216,32.540482130178454,32.91740070921889,7700600
2016-08-15,33.132781982421875,33.249447672047154,32.16356907364342,32.621252281574186,10784600
2016-08-16,33.15073013305664,33.482778364145695,33.01611903861108,33.034067869215036,9253500
2016-08-17,33.662261962890625,33.68021079463536,32.944325810049335,33.23150027118585,10427900
2016-08-18,33.267398834228516,33.5904709675904,33.06996510308743,33.53662447090018,12103300
2016-08-19,32.99816131591797,33.18661885139131,32.63919164735005,33.03405896745245,7579600
2016-08-22,32.854583740234375,32.97124943014163,32.369975572979115,32.782788416171606,11186100
2016-08-23,32.926368713378906,33.32123606586723,32.863549529735536,33.00713672426163,7588400
2016-08-24,32.99816131591797,33.24943802988242,32.72893577618627,32.87252295893574,7548000
2016-08-25,32.728939056396484,33.0340622782432,32.702014103352866,32.88149895562543,6540000
2016-08-26,32.387916564941406,32.881497316545286,32.217407846645855,32.76483165487536,7882000
2016-08-29,32.80073928833008,32.845609656966786,32.54048635749159,32.54946248525275,5674600
2016-08-30,33.34816360473633,33.74302760499472,32.64817633319983,32.800736257144194,9950600
2016-08-31,32.980220794677734,33.49175047598934,32.32510389446092,33.49175047598934,13838000
2016-09-01,33.04304504394531,33.3391956538992,32.5943344882987,33.20458111784928,7127400
2016-09-02,33.35712814331055,33.64430593721035,32.90841776146313,32.90841776146313,10201900
2016-09-06,33.04304504394531,33.46483406173788,32.8904850982526,33.41098756263994,8041600
2016-09-07,34.909671783447266,35.160948521277646,33.572513235588154,33.60841089053215,16662100
2016-09-08,35.259666442871094,35.26863914518808,34.64044385794272,34.87377519885132,10542100
2016-09-09,33.87765121459961,35.34942147459076,33.87765121459961,35.08019579200048,11696700
2016-09-12,34.49686050415039,34.631475017639445,33.0968859961328,33.4199580897951,8572700
2016-09-13,33.680213928222656,34.559686225202526,33.55457551770981,34.28148786574977,10203900
2016-09-14,33.3122673034668,34.003281899665566,33.141758542088986,33.59046905208381,9468400
2016-09-15,33.46481704711914,33.76096408311224,33.04302824377793,33.28533223143854,9159400
2016-09-16,32.99816131591797,33.34815485990802,32.836625307401256,33.22251650292579,11257500
2016-09-19,33.71610641479492,33.86866976368441,33.06996220470186,33.123808696672754,8768200
2016-09-20,33.76995086669922,34.20071250627551,33.57251716478913,33.74302591064563,7551400
2016-09-21,34.1468620300293,34.371217238404505,33.63533242880492,33.91353411961015,8529600
2016-09-22,34.55070877075195,34.96352161237344,34.23661278764636,34.24558549142532,10917000
2016-09-23,34.8019905090332,34.93660504859748,34.263539197556,34.263539197556,6841200
2016-09-26,34.13789749145508,34.77506561399476,34.02123179665258,34.56865918373781,7854400
2016-09-27,35.1878776550293,35.22377531773092,34.084050202375934,34.10199903372675,9596600
2016-09-28,35.205833435058594,36.10325463938858,35.09814384908825,35.26865264549048,10552400
2016-09-29,35.02634048461914,35.609665503143944,35.01736778092327,35.053265442485596,7181000
2016-09-30,35.32249450683594,35.53787365046385,34.93660316583035,35.13403690031407,8889300
2016-10-03,35.87889099121094,35.94171018702816,35.18787641383208,35.22377407526747,11629700
2016-10-04,36.03145217895508,37.13527952644992,35.98657839315828,37.01861384547883,12479200
2016-10-05,36.184017181396484,36.327604415315136,35.941713082273196,36.04042994747783,7408700
2016-10-06,35.842994689941406,36.23786213393623,35.67248592673699,36.13016914554335,9184300
2016-10-07,34.95454406738281,35.83401612166088,34.819929565616285,35.780169636276476,10707000
2016-10-10,35.6904296875,35.85196572374992,35.16992392105268,35.18787274990145,7994100
2016-10-11,34.94556427001953,36.130159436909096,34.81095320578445,36.12118673531555,12166600
2016-10-12,35.24172592163086,35.448132357462484,34.604557781882406,35.00839452572401,11127500
2016-10-13,35.90581512451172,36.68657391199159,34.02123226680718,34.57763236577115,24274100
2016-10-14,35.932743072509766,36.56991125684364,35.735309327294786,36.30068560098045,12133300
2016-10-17,35.31351089477539,36.336573592051394,35.23274287718489,35.663507919926914,10535100
2016-10-18,35.412235260009766,36.13914757266614,35.04429275139377,35.34941605781116,13433800
2016-10-19,36.70451736450195,36.72246277049902,35.16992497417606,35.492997056349935,13814400
2016-10-20,37.20706558227539,37.278860889571206,36.55194880845013,36.63271681746358,14613500
2016-10-21,36.946815490722656,37.072457287883886,36.48913235435374,36.86605089905955,9050900
2016-10-24,37.126312255859375,37.46733325360305,36.92888192949411,37.14426108978168,8714100
2016-10-25,36.98271942138672,37.59296598900309,36.74939146242258,36.97374671747597,8696400
2016-10-26,37.153236389160156,38.05963022997008,35.9417158018717,36.03145996948008,14175900
2016-10-27,37.21605682373047,37.91604423724086,36.72247244406025,37.3506679445032,9546700
2016-10-28,37.09937286376953,37.58398087629929,36.79424968070135,37.14424321528783,8474700
2016-10-31,37.48527908325195,37.530149452766544,36.91093013732984,37.44040871373737,8697100
2016-11-01,37.58399200439453,38.122443228818796,37.28784143458861,37.54809434319574,10889300
2016-11-02,37.62885665893555,38.02372060203257,37.44039910132485,37.548088645189694,10361500
2016-11-03,37.619895935058594,38.203221097971145,37.485284805964355,37.745537781626275,8142800
2016-11-04,38.48141860961914,38.80449076077536,37.467331784798766,37.52117828445477,10813000
2016-11-07,39.67498016357422,40.03394992003863,38.61602314773244,38.948071370648286,11534700
2016-11-08,40.1464958190918,40.24566804376362,38.884312935654954,39.335093273849765,9732800
2016-11-09,40.79561996459961,41.011996036767506,39.28099777696729,39.39820162602411,13290300
2016-11-10,41.426727294921875,41.589008544795846,40.543197956264784,40.948897641767545,20759900
2016-11-11,41.81438446044922,42.32827376258,40.8136515755058,41.24640028050115,10272900
2016-11-14,42.79708480834961,42.806098901536764,42.02174210537963,42.030756198566785,11932500
2016-11-15,42.95936965942383,44.392851340981935,42.37335381608212,44.194506882155906,14153200
2016-11-16,42.715946197509766,43.040508594220995,42.51760174636822,42.90527311586429,6886400
2016-11-17,43.734710693359375,43.752742321153534,42.5626824001901,42.7429952389503,8569700
2016-11-18,44.08631896972656,44.158442036311996,43.500303147507395,43.99616083751841,8250900
2016-11-21,43.82486343383789,44.32973519315705,43.734705305973094,44.15843990898532,8665000
2016-11-22,44.08631896972656,44.4469411810159,43.95108349100488,44.03222409040167,8941800
2016-11-23,44.36580276489258,44.43792927420849,43.8428993290772,43.98714890852778,4723700
2016-11-25,44.39284133911133,44.54610497608697,44.077293094874896,44.32972893891969,2241400
2016-11-28,43.716670989990234,44.49201014583028,43.70765345887766,44.24859183267774,9227900
2016-11-29,43.80683517456055,44.22155227706438,43.482272767668434,43.752740293684795,7057000
2016-11-30,43.43719482421875,43.95108414835736,42.23811744177456,42.86921061994618,9245300
2016-12-01,43.06755065917969,44.122374919789685,42.91428356743743,43.23884593660382,9802400
2016-12-02,43.55439758300781,44.12237833381647,43.17574030995432,43.56341167654623,8869900
2016-12-05,43.112632751464844,44.005179365004295,42.90527420147069,43.73470840144732,9240200
2016-12-06,44.564144134521484,44.61823901275538,43.37408432682386,43.46423901803267,9142600
2016-12-07,46.06975173950195,46.277113733036046,44.338756795766194,44.57316107137078,10667600
2016-12-08,46.295143127441406,46.809032479702715,45.56488112116551,46.069752939987104,9489100
2016-12-09,46.68281173706055,47.56634080641456,46.21399976245168,46.88115619071306,8526700
2016-12-12,45.05099105834961,46.28612830314756,45.014927803522205,46.00664323700704,8648700
2016-12-13,44.77151107788086,45.70913517481217,44.73544781895696,45.096073529832594,8855500
2016-12-14,44.91574478149414,45.60093270187593,44.69937218287495,44.951808027657485,9555000
2016-12-15,45.5288200378418,46.64675693418906,45.465711057478316,45.51078840928344,10302100
2016-12-16,45.2222785949707,46.430369910799506,45.1591696294497,45.997621244720925,10039600
2016-12-19,45.45669174194336,45.74519434838767,45.24933318042194,45.276382341790026,4998300
2016-12-20,45.763221740722656,46.11483331893844,45.456690950942104,45.465708484301665,6176300
2016-12-21,45.907474517822266,46.11483652935278,45.4837432783185,45.69110185066748,4077700
2016-12-22,44.8977165222168,45.84435445025527,44.7714985903691,45.77223139170545,5407300
2016-12-23,44.97885513305664,45.20424526977404,44.87968292263209,45.02393247256401,4046300
2016-12-27,45.402591705322266,45.62798185204115,45.01492037783132,45.03295200227051,3365600
2016-12-28,44.63627243041992,45.492755853995995,44.58218098502826,45.39358361853604,4520200
2016-12-29,44.45596694946289,44.94280719685154,44.3658088005526,44.663325533183965,3348300
2016-12-30,44.3477668762207,44.6813467909815,44.05926774504121,44.48300234860275,4532400
2017-01-03,44.60921096801758,45.20424073164832,44.32972598844094,44.510038767549084,5423200
2017-01-04,45.70912170410156,45.916480223031854,45.069014523162735,45.15916920472177,7898600
2017-01-05,44.83460998535156,45.700107369924645,44.62725145191307,45.44767149255272,5806200
2017-01-06,44.78953170776367,45.34849832708431,44.374814649531615,44.88870392585847,6922700
2017-01-09,44.79854965209961,45.231298372569505,44.555127851988836,44.591191105156604,5332900
2017-01-10,45.91648864746094,46.29514250649836,44.95181893322985,45.014927909736095,8440500
2017-01-11,46.376285552978516,46.64675653988599,45.66405514644235,46.394317181384444,10001600
2017-01-12,45.88042449951172,46.8811574491766,44.78051932035844,46.25006425721683,14284800
2017-01-13,46.18696212768555,46.556601940177984,45.78125905563733,45.79027659011714,7380600
2017-01-17,45.37555694580078,46.177945511616464,45.24933554424575,45.970586939262645,7477500
2017-01-18,45.34850311279297,45.79928346866403,44.8887086630442,45.204253536481474,7076500
2017-01-19,44.80756378173828,45.52881159440758,44.73543728088093,45.3304671562307,7012700
2017-01-20,45.5288200378418,45.56488329495849,44.816586186103684,44.87068107177873,7722400
2017-01-23,43.969112396240234,45.46570290646209,43.969112396240234,45.330467436110006,8753100
2017-01-24,44.57315444946289,44.861653563891984,44.014187845154126,44.0953284360361,6398100
2017-01-25,45.24933624267578,45.46571235235695,44.90674560785451,45.06902683031999,8096300
2017-01-26,45.889442443847656,46.46644075966181,45.58291165867374,45.70011207713638,8905600
2017-01-27,44.80756378173828,46.087778219328676,44.69035993743551,45.979591907223494,6852000
2017-01-30,42.97739028930664,44.131390145955436,42.86018989259419,44.131390145955436,12745600
2017-01-31,42.58972930908203,43.12165026374384,41.98568184705807,43.08558701006276,12533800
2017-02-01,42.607757568359375,43.067555455613046,42.4094165511424,42.80610202475752,8377500
2017-02-02,42.715946197509766,42.96838208864913,41.9045402057317,42.00371243130247,8795700
2017-02-03,43.10361862182617,43.27491391797962,42.74299296350387,42.842165191501564,5632300
2017-02-06,43.50931930541992,43.88797660029722,43.21180605297035,43.44621032947058,7169200
2017-02-07,43.41014862060547,44.12237895227949,43.3470396474088,43.67159860705692,7262900
2017-02-08,43.36506271362305,43.545375518254595,43.031486260522136,43.50931226949214,5342600
2017-02-09,44.47399139404297,44.672332411238244,43.365068696284794,43.365068696284794,7274700
2017-02-10,44.4108772277832,44.69036227444942,44.194504592257964,44.672330648292146,5322600
2017-02-13,45.13212203979492,45.45668094650069,44.428902477314395,44.51004306378597,6565900
2017-02-14,44.95181655883789,45.069020411522075,44.26662850841769,44.91575330583028,7024600
2017-02-15,46.13286209106445,46.84509591150566,45.555863759277614,45.93452106400106,12705000
2017-02-16,45.826332092285156,46.13285942907579,45.609956010759895,46.1238453353036,6626700
2017-02-17,46.18696212768555,46.18696212768555,45.2493380143256,45.609963731519954,5428000
2017-02-21,46.16891098022461,46.45741005634582,45.95253839272384,46.250051560332466,6406500
2017-02-22,46.09922790527344,46.28930832147206,45.69191026137025,46.16258804400631,4345100
2017-02-23,45.6919059753418,46.60610809622186,45.429412023574784,46.271200591056385,6470900
2017-02-24,45.673805236816406,45.728115405016126,45.148820755693016,45.60139513208525,8154700
2017-02-27,45.655696868896484,45.67380025632231,45.103559090315265,45.55613341735659,7574200
2017-02-28,45.19407653808594,45.80052453212997,45.13071640297293,45.71001103993093,6950200
2017-03-01,46.18973159790039,46.95005655416849,45.57423027840393,45.62854043701875,14144700
2017-03-02,45.22122573852539,45.8819838388743,45.08545551270657,45.25743251322431,12527200
2017-03-03,45.37510681152344,45.83673114466126,45.003995970257854,45.26648647783469,11170800
2017-03-06,44.216514587402344,45.121663327802544,43.63721994600517,44.80486264980984,11368700
2017-03-07,43.121280670166016,44.053582664729845,43.05792054157632,43.91781244040966,10266200
2017-03-08,43.1484375,43.419984876249195,43.01266726474372,43.15749092073808,7165900
2017-03-09,42.768280029296875,43.76394231020715,42.50578605333865,43.16654425108727,8790500
2017-03-10,43.36567306518555,43.429033196475004,42.7320682994228,42.82258523902787,6263100
2017-03-13,42.85879135131836,43.646273239226176,42.69586430229387,43.35662591937563,6995300
2017-03-14,41.890281677246094,42.605349995085525,41.745458020089735,42.56009324963698,14313200
2017-03-15,42.7139778137207,42.98552526169157,40.93988669599616,41.573491653146135,17933000
2017-03-16,42.91310119628906,43.17559515695337,42.56009374367697,43.10318160110043,7899000
2017-03-17,42.09846496582031,43.13033739521257,42.09846496582031,43.1031805859731,12295000
2017-03-20,42.406227111816406,42.75018468112409,42.13468311620265,42.75018468112409,5867100
2017-03-21,41.20236587524414,42.704912456485616,41.12090236077878,42.60534555515373,10366200
2017-03-22,41.40150833129883,41.49202183168181,40.25196892151762,40.95798389253729,12064000
2017-03-23,41.56441879272461,41.83596611370839,41.15710471698418,41.51916205684985,5589200
2017-03-24,41.63684844970703,41.917445845335706,41.27478751682286,41.727361956493596,6290300
2017-03-27,41.727352142333984,41.87217579085173,40.80410354107593,41.0665940301675,9023000
2017-03-28,42.11656951904297,42.36096009174672,41.41960457900674,41.72735528690756,7321200
2017-03-29,41.591590881347656,42.2251957750453,41.39245702687639,42.01700849835141,6321100
2017-03-30,41.8812370300293,42.07131745678262,41.55538289681285,41.654949821169964,4909100
2017-03-31,41.600624084472656,41.89932474579473,41.5372639659257,41.745447705846765,7052700
2017-04-03,41.92648696899414,41.944590357105696,41.247625452717855,41.60063288872261,7398100
2017-04-04,40.83125305175781,41.68209147508188,40.731686155363626,41.492011101711796,8765500
2017-04-05,40.80410385131836,41.72735245959606,40.767897075696595,41.12090450583834,8313400
2017-04-06,40.967037200927734,41.32909813771113,40.61402968664187,40.84031690891425,6080400
2017-04-07,40.88557434082031,41.1028115970667,40.50541345847545,40.930834548320554,9007300
2017-04-10,40.70453643798828,40.93987357086325,40.36962894695912,40.79504992304754,9945400
2017-04-11,40.99418640136719,41.02133975807838,40.270068115165785,40.73169244359782,10506800
2017-04-12,40.776947021484375,42.69586124113108,40.73169027841532,42.51483426885488,14332800
2017-04-13,39.853694915771484,40.73169023236471,39.654564555919166,40.632123326004475,14894000
2017-04-17,40.14334487915039,40.23386182406263,39.826544204128545,39.94421450608026,7140300
2017-04-18,40.197654724121094,40.53255878544286,39.79939052830246,40.007574320630496,7973800
2017-04-19,40.80410385131836,41.274778122928566,40.46014638864797,40.55971329517373,8488200
2017-04-20,41.573482513427734,41.79071628060361,40.95798108498195,41.102804747388696,7679200
2017-04-21,41.21141815185547,41.67304591065283,41.0032343705252,41.50106545221656,6396000
2017-04-24,42.37001037597656,42.47862724929212,41.70019884264967,42.08941304597089,12522600
2017-04-25,42.29759979248047,43.03982147579725,42.27044643546373,42.668710634138854,7873900
2017-04-26,41.971744537353516,42.59629935443244,41.94459118108688,42.29759862402629,7610700
2017-04-27,41.40150833129883,41.51012522233215,40.60497640702746,41.34719815934781,12388000
2017-04-28,41.12995147705078,41.67304271320925,40.9941812576621,41.546322460632645,6600000
2017-05-01,41.093753814697266,41.63684167275982,41.093753814697266,41.265730830747785,6378900
2017-05-02,43.29327392578125,43.38378743543104,41.19332528264166,41.338148969802766,12931000
2017-05-03,43.72774124145508,43.89066830716328,43.03077622767416,43.13939312052337,9912400
2017-05-04,44.02642822265625,44.17125186340704,43.62816407380856,43.86350119520311,7467400
2017-05-05,44.08074951171875,44.37944683554888,43.673431840251446,44.01738936869815,5275200
2017-05-08,43.917808532714844,44.43374293553471,43.80919167234954,44.10788890157106,8671600
2017-05-09,44.859169006347656,45.20312301241456,44.2436676389347,44.352284511752245,8759600
2017-05-10,45.23028564453125,45.24838903447669,44.533320669540586,44.66909091482849,7548700
2017-05-11,44.97684097290039,45.420365387831836,44.27082603981414,45.26648830200596,8817400
2017-05-12,44.34324645996094,44.86823103037238,44.261782920240485,44.7958209133259,7180500
2017-05-15,44.81391525268555,44.99494570198255,44.35229088720338,44.46090777563413,5539300
2017-05-16,44.81391525268555,44.931585562658896,44.15315704768982,44.91348217244233,6422800
2017-05-17,43.38970947265625,44.81664345329136,43.326085010289006,44.81664345329136,8274500
